Servis Hizmeti,7 ay önce aldığımız buzdolabımızda sorun yaşıyoruz daha henüz garantisi bile bitmemiş olan üründe olan lekeler var ve kendiliğinden büyüyorlar. aldığımız yetkili bayiiden bir görevli geldi ve ürünün hatalı gözüktüğünü fotoğrafları çektiğini ve servise göndereceğini ve büyük ihtimal buzdolabının değişeceğini söyledi ve bize haber verileceğini söyleyip gitti. bugün aranıyoruz ve buzdolabında bir şey olmadığını yapabilecekleri bir şey de olmadığını söyleyip şikayetimizi iptal etti. böyle bir geri dönüşü beklemiyorduk çünkü evimize gelen görevli sorun olduğunu açıkça bize söyledi. eğer hala şikayetimizi ciddiye almazsanız konuyu tüketici hakları mahkemesine taşıyacağımı bilmenizi isterim. bu devirde sürekli buzdolabı almak mümkün değil anlayacağınız üzere. en kısa sürede gereğinin yapılmasını bekliyorum.
Servis Hizmeti,beko çamaşır makinesi servis sorumsuzluğu ve rahatlığı. tam bir pişmanlık leke çıkarmadığı gibi o kadar leke çıkarıcı yumuşatıcı en pahalı deterjanlara rağmen pis kokulu çıkarıyor bir de bunu dile getirdiğimde yetkili servis attığınız çamaşırla alakalı olabilir diyor ben bu makineyi çamaşırlarımı yıkamak için aldım zaten saygısızlık bu ki ben 3 aylık evliyim ne kadar kirli olabilir. servisi geldi bir cihaza bağladı boş makineyi kısa program da çalıştırdı arıza bizden kaynaklı değil normal çalışıyormuş. tekrar oluşturduğum kaydı beko servisi kapatıyorlar kafalarına göre alırken iyi sorun oldu mu asla ürünlerin arkasında durmuyorlar.
Servis Hizmeti,çamaşır makinemi aldım ortalama bir buçuk yıldır çamaşır makinemin dibinde su kaçırıyor. servis getirip bir kere değiştirdi. aynı üründen bir daha geldi. aynı şekil sıkıntı yaşıyorum. buranın servisinden sıkıntı yaşıyorum. i̇lgilenmezseniz tüketici hakları'na şikayet edeceğim.
Müşteri Hizmetleri,beko 300tr yazar kasa var ama yaklaşık 3 aydır ters işlem sıkıntısı çekiyorum servis geliyor güncelliyor müşteri hizmetleri evrakları mail atmamı istedi onları da attım tam düzeldi derken 15 gün sonra bugün yine aynı problem artık ters işlem bizi mahvetti.
Servis Hizmeti,isınma değil bildiğiniz yanma problemi var önceki buzdolabını koku probleminden dolayı zorla geri aldılar üst ücret ödeyip son çıkan modeli aldık aldığımız günden bu yana hala aynı sorun otomatik buz yapma özelliğinden kaynaklanıyor dediler kapattık kullanmadık garanti süresi bitene kadar oyaladılar servis geliyor bu modellerde kronik bu problem diyor kabul ediyor ama hatalarını kabul edip ürünü geri almıyorlar kaç defa aradım görüştüm hiçbir çözüm bulunmuyor ticaret bakanlığı ®tüketici hakem heyetlerine başvuru yapacağım ci̇mer ®'e başvuruda bulunacağım dolabın ısısını ateş ölçerler ölçüp belgeleriyle paylaşacağım ya hatanızı kabul edip ürünü değiştireceksiniz ya da hukuki yollarla hakkımı sonuna kadar arayacağım şimdi de arayıp hava sıcak ondan diyorlar kışın da aynı problem var soba niyetine kullanıyoruz garanti bittiği için dolabı kabul etmiyorlar garanti süresince çağırdığımız servis de bizi oyalayıp durdu eve ® gelen servis haklısınız bu dolaplarda kronik problem var diyor bayi ye gidip sorun olmadığını söylüyor tam kendilerine göre servis elemanları var madem insanlıktan anlamıyorsunuz hodri meydan şimdi hukuk önünde hesaplaşacağız.
Servis Hizmeti,beko kurutmalı çamaşır makinem geldiği 15 günden beri sürekli sesli çalışıp duvarlara vuruyor bir kere evimi bu yüzden su bastı parça değiştirildi geldi sürekli alınıp amortisör ve kazan değişiyor oda ısrarlarım sonucu gelen yetkili servis bu kurutmalı makinalar sıkıntılı randıman alamazsınız diyor. her gün beko'yu arayıp değişim talebi oluşturuyorum değişen parçaların listesini istiyorum cevap yok. bulaşık makinem da beko temiz yıkamıyor. beko demek fiyasko demek.
Servis Hizmeti,beko kurutmalı çamaşır makinem yine bilmem kaçıncı arızası bu defa ana kart yandığını tespit etti teknik servisiniz. benden talep edilen rakam benim yaşam şartlarıma göre çok yüksek. daha makul bir fiyatla çok rica ediyorum yardımınızı istiyorum. tek başına ve 1 kız çocuğu olan bir kadınım ve yenisini alacak durumumda yok.
Arızalı Ürün,geçtiğimiz hafta beko marka çamaşır makinemizin arızalı olmasına istinaden ayvalık servisi bizi ziyaret edip makinenin tamburunda bir sorun olduğunu ve parça ellerinde olmadığını söyledi. 1.750 tl olarak verdikleri fiyatı kabul ettik ve 20.06.2022 de çamaşır makinesini bizden teslim alındı. 22.06.2022de tekrar servis tarafından aranıldık; sadece tamburda arıza olmadığı farklı aksamlarda da sorun olduğu; tamiri durumunda 3 bin tl gibi bir fiyat oluşacağı iletildi. i̇lk gelişlerinde sorunu tespit eden servis görevlisi ile sonradan farklı sorunlar da olduğunu söyleyenlerden hangisi haklı bilmiyorum ama 1 hafta veya biraz üzeri bu konu askıda kaldı.makinenin iadesi istedik; 100 tl servis ücreti talep edildi (ki tamamen birbirinden farklı bilgiler verilip mağdur edilmemize karşın) devamında da eğer makineyi kendilerine verirsek servis ücreti alınmayacağı söylendi. burası otel olduğu için eski ama çoğu parçası çalışır bir çamaşır makinesinin hurdasının dahi katbekat daha fazla fiyata satılabileceğini gayet iyi biliyoruz.bu gibi bir zihniyete ayvalık veya başka bir yerde nasıl servis yetkisi veriliyor bilmiyorum ama; markaların satış sonrası desteklerini dikkate alarak ürün satın almak/almamak çok önemli...
Müşteri Hizmetleri,20 senedir bütün eşyalarımı beko marka kullandım. bir şikayetim olmadı fakat yeni aldığım çamaşır makinesi hiç iyi çıkmadı. makine her yıkamada yağ benzeri bir leke bırakıyordu ve o lekeler asla çıkmıyordu. çocuklarımın okul formaları beyaz leke olmadık yeri kalmadı. perdeler boydan boya leke. her yıkamadan sonra renk koyulaşması da oluyor. belki renklilerde leke olmaz dedim onlarda da durum aynı. 2 aydır müşteri hizmetlerini arıyorum servise yönlendiriyorlar.makinem bir gidiyor bir geliyor. en son bütün parçalarını değiştirdik dediler sonuç yine aynı. servisten gelen kişiler yumuşatıcınızı değiştirin dediler onu da denedik olmadı. sonra kazan temizleme sabunu var bunu yapmamız lazım su kadar ücretli tamam onu da deneyelim dedim yine olmadı. makine değişim talebinde bulundum. hala cevap bekliyorum.servis bu durumu genel merkeze ilettik haber bekliyoruz diyor. müşteri hizmetlerine soruyorum. biz de böyle bir bilgi yok diyorlar. bu süreç benim için çok yıpratıcı oldu. bir kısır döngü gibi. bıktım artık. bir daha asla beko marka ürün almayacağım. müşteri memnuniyeti sıfır. demek ki yeni ürünleri çok kalitesiz üretiliyor bunu anlamış oldum.
Servis Hizmeti,garantisi olan beko marka buzdolabı satıcısı olan ankara yenimahalle ilçesindeki altındal ticaret ve beko yetkili servisi çözmüyorlar. buzdolabında sebze ve meyveler donuyor. defalarca dolap ® üzerinde işlem yapıldı ama sonuç aynı. evdeki kullandığımız tüm beyaz eşyalar beko marka fakat tercihimiz için çok pişmanız. yaz mevsiminde fonksiyonsuz bir dolap ile uğraşıyoruz.
Arızalı Ürün,beko nofrost buzdolabım var buzluk kısmı soğutuyor fakat ana kısımda soğutma olmuyordu ben de servis çağırdım gelen servis gaz kaçağı olduğunu ve çözümsüz olduğunu söyledi ve ürünü resmen çöpe atmam söylendi. birincisi benim buzdolabım çalışıyor ve inox şu anki değeri çok yüksek bir ürün neden ben dolabımı çöpe atıyorum ve neden gövdede var olan gaz kaçağı müşterinin suçu imiş gibi bir tavır sergileniyor neden arızalı ürün için onarım ya da değişim süreci yapılmıyor bir ürünü çöpe at demek bu kadar mı kolay para kolay mı kazanılıyor önemli olan ürünü satmak değil sattıktan sonra ürünün arkasında durmaktır.beko gibi bir markaya böyle bir tavır yakışmadı evimizde sağlık problemi olan yatalak bir hasta da var acilen yetkililerden çözüm bekliyorum.
Servis Hizmeti,7 sene önce buzdolabı aldım. beko satış mağazası ürünü çok övdü ama ürün aldığım günden bu yanı verim alamadı yemekleri bozuyor soğutması çok kötü kokuları bir birine karıştırıyor ve servis çağırmama rağmen sonuç bulamadı. kesinlikle beko'dan ürün alınmaz çok kalitesiz bir firma bu yüzden yeni ürün almak zorunda kaldım müşteri memnuniyeti sıfır bana söyledikleri laf sebze meyveyi yarım kilo alın böyle saçmalık olmaz.
Servis Hizmeti,beko bk9107ey marka çamaşır makinem yıkanan çamaşırlarımda koku bırakıyor garanti kapsamında olduğu için arayıp servis çağırdım gelen yetkili kişiye 2 defa kazan temizleme alıp yaptığımı ifade ettim koku gitmedi dedim. giderden kaynaklı olduğunu söyleyip su giderine aldı çamaşır makinesinin giderini 2.5 saat çalıştırdı. daha sonra tekrar eşyaları yıkadığımda sorunun düzelmediğini fark ettim ve servisi tekrar aradım gelen görevli çamaşırlara bakıp tekrar giderden olduğunu ifade etti. giderin yerini değişip yıkama yapmama rağmen bu şekilde tutanak tutup beni mağdur ettiler bu markanın bu kadar kısa sürede sorun çıkarıp soruna yardımcı olmak yerine beni mağdur edeceklerini hiç düşünmemiştim. aramalarıma rağmen defalarca tüketici mahkemesi'ne gitmemi söylediler müşteri memnuniyetinin bu kadar önemsiz olması gerçekten çok üzücü beni tercih ettiğim için pişman ettiniz buradan da bir yetkili sorunu çözmezse hukuksal süreç başlayacak. beko sen nasıl bir dünya markasısın önce servisini düzelt tüketicini mağdur etme!
Müşteri Hizmetleri,kurutma makinesi aldım bozuk geldi 5 gün sonra servisi aradım bozuk olduğuna çok zor ikna ettim iade ve iptal olmuyor dediler parça değişecekmiş atölyeye çektiler atölyeden de 1 haftadır haber yok hiçbir şekilde kimseye ulaşamıyorum müşteri hizmetleri de ulaşamıyor servise. buradan çözülmezse tüketici mahkemesi'ne başvuracağım nerede benim makinem?
Müşteri Hizmetleri,merhaba demek bile içime sinmiyor beko marka buzdolabı aldım soğutma sorunu ve ürünleri dondurup bozma şikayetim oldu ama maalesef servis geldi gitti lastiği değişecek dedi değiş ti sonra kart desteği ve süre tanıdılar bu arada iki yıl geçti sonra tekrar tekrar servis derken garanti bitti dolap ® daha da sorunlar çıkartı alt kısmı aşırı ısınma ve ses yapmaya başladı sorun birdi 2 oldu ama çözüm sıfır ve garanti bitti servis bakarız ama ücretli ne güzel memleket insanları oyala iletişim kurmak için aradım müşteri hizmetleri diye bir birim var ama çözüm servis yönlendirme kardeşim ben ayıplı ürünü şikayet edecek birini arıyorum oda yok böyle büyük bir firmanın sorunla iletişim noktası olmalı çözümü sağlayacak oda yok tüketici saf durumuna düşmemeli teşekkürler beko arçelik ® 16 bin sorun 4 bin çözüm mükemmel bir anlayış alkışlar.
Servis Hizmeti,pos cihazımı şarjdan çıkarır çıkarmaz hemen kapanıyor. müşterilerimi kasanın içinden işlemlerini yapıyorum. yardımcı olmanızı istiyorum. müşterilerden çok ben utanıyorum pos cihazı servisi yazdığımda internette hiçbir şey bulamadım. geri dönüş sağlarsanız sevinirim.
Servis Hizmeti,garanti kapsamında olan çamaşır makinem siyah çamaşırları tozlu ® ve tüylü yıkama arızasından toplam üç defa yetkili serviste işlem gördü. ancak aynı arızalar devam etmektedir. siyah renk çamaşırları başka makine da yıkadığımda çamaşırlar sorunsuz çıkıyor. ancak şikayetçi olduğum firmadan satın almış olduğum çamaşır makinesi çamaşırları tozlu ve tüylü yıkamaktadır. üründen verim alamıyorum.
Müşteri Hizmetleri,beko yazar kasa aldık içinde avea ® ht var çekmiyor diyoruz iş yerinde sürekli bağlantı sorunu yapıyor. avea müşteri hizmetleri ® hala test peşinde ilk arıza kaydında belirttim halde hala test diye servis yönlendiriyorlar. bu kadar kötü olunmaz beko!
Servis Hizmeti,14 aralık 2021 tarihinde evime beko'dan ankastre set taktırdım. yeni evlilikten dolayı ürünü sadece son 1 aydır kullanmaktaydık. (26 mayıs 2022) bu sabah 05:50 civarında sete ait davlumbaz gürültülü bir şekilde ocağın üzerine düşmüştür. gerekli fotoğraf ve videoları çektim.çok yetersiz bir kurulum yapışmış. öncelikle bu kurulumu yapan servisten şikayetçiyim. biz yemek yaparken de üzerimize düşebilirdi ve elekriksel bir sıkıntı olup bize fiziksel bir zarar gelebilirdi.birinci talebim bu sorumsuzluğun kurumunuzca cezalandırılmasıdır. i̇kinci talebim mağduriyetimin ivedilikle giderilmesidir. davlumbazın değişimi ve düzgün bir montajın yapılmasıdır. eğer ki ocağa da zarar gelmişse onunda değişimidir.
Servis Hizmeti,beko'dan bulaşık makinesi aldık bulaşıkları güzel yıkamıyor diye servisçi baktı tencere takımımın şikayetlerine bakıp bu tencereden kaynaklı dedi. parlatıcı ayarını düşürdü bugünde tabak ve bardaklarımda kalkmalar oldu. bunlarda kesin tabak ve bardağın yüzünden olmuştur. eşyalarım bozuluyor. bulaşıkları çok atmıyorum ahım şahım kirlide atmıyorum artık kirli çıkarmasını geçtim tabak bardakların görünüşü bozuldu.
Servis Hizmeti,koçtaş sitesinden yeni aldığım 9000 btu inverter klimamı 3 kişilik montaj ekibi gelip kurulumunu ve elektrik bağlantısını yaparak ayrıldılar ancak aynı gün içerisinde 2- 3 saat sonra klimayı açmak istediğimde ch10 kodu ile hata verdi. 0(242)3420000 numaralı telefondan servis kaydı açtırdım ve 2 gün sonra saat 17:15 ve sonrasına randevu verildi. randevu günü geldiğinde (işten izin almam gerektiği için) teyit amaçlı arayıp randevu bilgimi. sorduğumda verilen saatte gelineceği söylendi. ve saat 18 gibi arayarak yoğunluk nedeniyle gelemeyeceklerini ilettiler.10 bin lira verip klima alıyoruz markanıza güvenerek ve kurulumda elektrik için ekstra ücret veriyoruz ve klimam çalışmıyor ve randevu verdiğiniz gün ve saatte gelinmiyor.randevu anlamı zaten işleri ona göre ayarlamak için var değil mi?i̇lk defa beko markası aldım ve servisiniz yüzünden mutsuz ve pişmanım. gereksiz özürlerinizi de kabul etmiyorum sorunumu çözemediğiniz sürece.saat 17'den sonra uygun olabileceğimi söyleyerek randevu almaya çalışıyorum o saate gelemeyiz diyorlar ama kurulumu yapamayan sizlersiniz.6 7 farklı kişi ile iletişim kurdum tek bir sonuç alamıyorum dünya markası olduğunuzun reklamını yaparken lütfen mağdur ettiğiniz müşterilerinizi hatırlayınız.
Servis Hizmeti,yaz gününde beko markası klima arızası için 1 hafta sonraya randevu veriyor servis gelecek 1 hafta sonra 1 haftada parça için bekletecek böyle iş görmedim demek ki beko bir dünya markası değilmiş beko pişmanlıktır. bulunduğunuz bölge ile alakalı yoğunluk var diye savunma alıyorum yaşadığım ilçe antalya kaş i̇stanbul değil!
Servis Hizmeti,ağrı doğubeyazıt askeri lojmanlarda kalıyorum 3 ay önce beko'nun dolabını satın aldık ve 3 aydır 4 ayrı arıza kaydı oluşturduk dolabın soğutmama problemi var izne gidip geldiğimde 1 hafta boyunca bütün dolabımdaki etlere yiyeceklere varana kadar erimiş evdeki kokuyu size anlatamam böcek ve sinekleri zaten saymıyorum bile. müşteri temsilcileriniz ve çalışanlarınız hiç ama hiç ilgilenmiyor müdür sıfatlı bir kadın aradı ve şu an bana dediği cümle şu an çalışıyor mu evet çalışıyor dedim ben çalışan dolaba bir şey yapamam kırık iğne bile değiştiremem dedi bu mu müşteri memnuniyeti bu dolap ® sürekli böyle yiyecekleri eritecek sonra aaa tamam çalışıyor deyip hayatımıza devam mı edeceğiz. buradan baş yöneticilere sesleniyorum lütfen en yetkili kimse onunla görüşmek ve muhatap olmak istiyorum dolap arıza kaydı oluştursak bile en az 7 gün sonrasına servis yolluyorsunuz bu durumda tabii ki dolap ara ara gidip gelecek evdeki mutfak halım kap kaşık perde değiştirmek zorunda kaldım soruyorum kim benim zararımı karşılayacak dolabın fiyatından çok aldığım erzaklar ve yiyecekler zaten dolabın fiyatını geçti bu bir zarardır herkes çalışıyor ve dolabı kimse hayrına vermiyor lütfen en yetkili ile görüşmek istiyorum bir de müdür sıfatlı arar gibi bir kadının ismini hatırlamıyor dolabın bozuk olduğunu bana ispatlamanız gibisinden söylemlerde bulunuyor acil tarafıma dönüş bekliyorum.
Servis Hizmeti,2 sene önce 6000₺ değerinde gri renkte buzdolabı almıştık ve 1 sene dolduktan sonra paslanmalar başladı 1 buçuk sene sonra ise boyası akmaya başladı aynı zamanda 2 kapakta da kabarmalar mevcut. yetkili servis gelip kontrol sağladı fabrikaya rapor gönderdi fakat değişim için geçerli bir sorun olmadığını söyleyerek reddetti görüntü açısından şu an çok kötü 2. el alsaydım bu kadar kötü durmazdı!
Müşteri Hizmetleri,beko yetkili bayisinden yeni evlenecek çifte hediye olarak aldığım iki adet beyaz eşya ürünün faturası kesilmiş olup ödemesi yapılmadan kendi kafalarına eve ® getirip kurmuşlar. üstüne ödeme faturadan sonra iki gün içerisinde yapılacağı belirtilmiş olmasına rağmen.daha sonra bayinin beni arayıp küfürler hakaretler ve iftiralar savurarak ödemeyi yapmadınız dolandırıcısınız vs gibi cümleler kurup ürünü iade ediyorum dediğimde eşek gibi alacaksın gibi cümleler kuruyor ve bu durumu beko müşteri hizmetleri gayet normal karşılayıp hiçbir şekilde destek ve yardımda bulunmuyor.
Servis Hizmeti,beko yazarkasa postumuzu 1 haftadır bağlatamıyoruz servise her gün randevu oluşturmamıza rağmen bağlanmamasına rağmen hizmet fişi oluşturulmuş kurulumu 1 haftayı geçti ilgilenilmiyor ürün alınca bitiyor mu kurulumu yapılması için işlerini zamanında yapılmasını istiyorum.
Servis Hizmeti,i̇tfaiye raporu ile sabit olmak üzere beko buzdolabı kaynaklı olarak mutfağım koridor ve salonumun bir duvarı yandı. ayrıca evimin ve eşyaların tamamı sim-siyah durumdai̇tfaiye raporuna göre kompresör ve/veya motor kısmı aşırı derecede ısınarak etrafındaki plastik aksamı yakmış ve bu da mutfak dolaplarının tutuşmasına sebep olmuş deniyor. evimde sigorta kutusunda kaçak akım rölesi var ve yangın sırasında atmış fakat yanmayı durduramamış. buzdolabının fişi ve prizi sağlam olarak duruyor. yani kesinlikle buzdolabının kendisi kaynaklı olarak görülüyor.beko ile görüştük servis gönderip yerinde inceleme yapacaklarını söylediler. servis geldi birkaç fotoğraf çekti ve 100 tl servis ücreti alarak gitti. daha sonra beko'nun eksperi geldi o da birkaç fotoğraf çekti 2 adet tutanak tutup gitti. tekrar gelip inceleme yapabiliriz diyorlar ve evin toparlanmamasını istemiyorlar. neredeyse 2 hafta olacak ama hala daha beko merkez denen yerden inceleme sonucunu bekliyoruz. 2 haftadır ev kullanılmaz durumda komşularda kalıyoruz.buzdolabı yaş itibariyle 10 yılın üzerindeydi. kullanılmaz hale gelecek şekilde bozulsa ya da tamir bakım gerektirse buna diyecek bir şey yok. ancak havanın i̇zmir yazına göre nispeten serin olduğu bir günde buzdolabının ısınarak yanması ayrıca evi yakması kabul edilebilir bir şey değildir. elimizde bulunan iletişim numaralarından beko ilgililerini aradığımız zaman bize yanıt olarak konunun incelendiğini söylüyorlar. bunun dışında herhangi bir gelişme de olmadı.
Servis Hizmeti,2021 mart ayında almış olduğumuz 9 kg'luk beko cm9100 markalı çamaşır makinesi aldığımızdan bu yana çamaşırları tozlu ® ve tüylü çıkartıyor. i̇lk 1 sene çamaşır damı deterjandan mi acaba dedik ama son 3-4 aydır özellikle siyahlar tamamen tüylü çıkıyor. servis ilk kazan temizliği yapmamı ve sentetik programda yıkamamı söyledi olmadı.altından bir parça çıkardılar olmadı kazan değişimine gitti olmadı bu süreçte şikayetim daha da fazlalaştı. en son gelen gelen servis görevlisi kıyafetleri etiketlere göre yıkamamı söyledi ısrarla. aynı çamaşırları annemin makine yıkadığımda böyle bir sorun yaşamadığımızı izah ettik fakat makinenin böyle bir sorun yapmayacağını anlatmaya çalışıp gitti. bizim problem hala çözülmedi ve siyah kıyafetlerimiz artık beyaz tüy kaplı 😡
Servis Hizmeti,2019 yılında beko marka klima taktırdım. klima takılırken montaj sırasında bakir boru yerine alüminyum boru kullandılar. şimdi klima bozuldu soğutmuyor. servisi aradım yarin için randevu oluştu kuvvetle muhtemel alüminyum borudan kaynaklı gaz kaçağı oluştu gelen servisin yarın alüminyum boruyu bakir boru ile değiştirmesini talep ediyorum.antalya gibi sıcak yerlerde alüminyum borularda çatlamaya bağlı gaz kaçağı oluyormuş. dünya para verip ürün satın alıyoruz ürün iki buçuk senede montajda kullanılan boru yüzünden bozuluyor. allah'tan garantisi bitmemişti. garanti kapsamı içindeyken ürünümün borularının bakır boru ile değişmesini istiyorum bu biz tüketicilerin en doğal hakkıdır.
Servis Hizmeti,beko tv ses var görüntü yok. beş defa teknik servis tarafından tv götürüldü fakat sorun çözülmedi. değişim talep ettik kula beko bayiindeki personel tarafından yalan beyanda bulunmakla suçlandık önce tv de sorun var hallettik dediler sonra tv'de sorun yok dediler.
Servis Hizmeti,beko'dan çamaşır makinesi aldık. bir ay kullanım sonucu çamaşırlarımda tüylenme oldu. dün servis geldi dediği şey bu çamaşırlarda elde yıkama işareti var. yıkanan çamaşırlar bir seneden beridir başka makinelerde yıkandı ve böyle bir sorun olmadı. gelen servisçi fotoğraflarını çekip fabrikaya yollayacağım dedi ama gelecek cevap belli neredeyse bütün çamaşırlarımı elde yıkamam gerekiyor söylediğine göre bütün firmalar kendini garanti altına alırmış. hangi insan bu devirde elde çamaşır yıkıyor gelen servisçi resmen bizim kıyafetleri suçlu çıkardı buna bir çözüm bulunsun kaç tane kıyafetimi çöpe attım. servisi çok kötü ürünleri de.
Servis Hizmeti,haziran ayında internet üzerinden revizyonun ne olduğunu bilmeden bir buzdolabı aldık. almaz olaydım. kötü bir tecrübeyle revizyonun ne demek olduğunu öğrendik. kısaca defolu mal deseniz herkes anlar ve almaz. dolap ® eve ® geldi ayak kırık beşik gibi sallanıyor. servis buzdolabını bırakıp gitti onlar gittikten sonra dolabın üstünün elektrik kablolarını kapatan kutu çıkmış durumda olduğunu gördük. dolabın içindeki dry box kutularının ikisi çatlak birinde olması gereken lastik yok. ben böyle bir şey görmedim. böyle hatalar hiç böyle bir firmaya yakışır mı. 10 günden beri yaz gününde dolapsızım. madem revizyon hatalı olan ürünün eksiklerini giderip tekrar satışa sunmayı gerektiriyorsa bize gelen ürünün eksikleri giderilmeden neden satışa sunuldu. servis dolabı teslim ettiğinde kabul ettiğine dair bir şey imzalamadan. kesinlikle dolabın geri alınmasını istiyorum böyle bir ürün kabulümüz değildir. ürünün bir an önce geri alınmasını istiyorum.
Servis Hizmeti,beko buzdolabından kaynaklı köyde yalnız yaşayan annemin evinde yangın çıktı. (i̇tfaiye raporuyla sabit) komşuların ve itfaiyenin müdahalesiyle büyümeden söndürülmüş. çok şükür canımıza gelen bir şey yok. yüce rabbim tarafından olay sırasında annemin evde olamaması onu bize bağışladı. gece uyurken olmuş olsa idi allah korusun ne annem kalacaktı ne de ev. ancak evimizde bizim için ciddi bir maddi hasar meydana geldi. yaşanan olay ile ilgili beko servisini aradım. sağ olsunlar ilk etapta ilgilendiler. olayın çıkış sebebi ve sonrasında hasarların karşılanması ile ilgili bir şeye dokunmamamızı herhangi bir temizlik tadilat tamirat işine başlamamızı söylediler. olaydan bir gün sonra servis çalışanları geldi kendilerince inceleme yaptılar. araştırıp geri dönüş yapacaklarını söylediler. onlardan bir gün sonra bölge müdürlüğünden görevliler geldi. onlarda aynı şekilde didik didik her şeye baktılar. daha sonra exper ® firması hasar tespiti ile ilgili gerekli bilgi belge fotoğraf ve videoları aldı. evimiz şu an kullanılmaz halde. dokunmayın dendiği için temizlik ve tadilat işlemlerine de başlayamıyoruz. yangın olalı 20 gün oldu. her yer her yerde. olayın annemde yaratmış olduğu psikolojik durum evin o halini gördükçe yaşadığı üzüntü sağlığına büyük zarar vermekte. beko firmasından bugüne kadar tarafımıza en azından temizlik işlerine başlayabilirsiniz hasarı ödeyeceğiz ödemeyeceğiz şeklinde herhangi bir dönüş yapılmadı. allah hiç kimsenin başına böyle bir olay vermesin. süreç uzadıkça insanda bıraktığı yıkım daha da artıyor.
Servis Hizmeti,beko bulaşık makinesi ray stopu aldım. büyüklüğü vida dübeli kadar internette 7 lira civarında satılan bu plastik parçası beko yetkili servisinde 15 liraya satılıyor. yolda bulsan almayacağın plastik parçasına 15 lira alan beko diğer parçalara kaç lira alır siz düşünün.
Servis Hizmeti,beko tv ekran camı pahalılığı tv çamım çocuğumun tv kumandasıyla vurması sonucu kırıldı ve servis tam 4650 lira istemekte tv 2 ® yıllık neden bu kadar çok isteniyor anlamış değilim o kadar verene kadar farklı bir markadan yeni bir televizyon alırım daha iyi.
Servis Hizmeti,beko servisini çağırdık ürünü henüz alalı 8 ay oldu garanti kapsamında ve gelen kişilere ayak kısmının sağlam olmadığını ve buzdolabım kulpsuz kulp takmalarını istedim yapamayız dediler arkadaşlarımın aldığı buzdolabına takmışlar lütfen ilgilenin. buradan da çözüm bulamazsam tüketici hakları'na başvuru yapacağım.
Müşteri Hizmetleri,beko buzdolabımda geçen yıl arıza oldu garantisi devam ettiği için yetkili servisi çağırdım motorunu değiştiler. motor değişikliğinden sonra buzdolabı çok ciddi ses yapmaya başladı. 4 kez yetkili servis geldi fan değişti bu sorun yok dedi ama ben ses yaptığı zaman video kayıt aldım gelen servise izlettim ses var ama sorun gözükmüyor diyor ben de müşteri hizmetlerini aradım garantisi devam ediyor buzdolabımın değişimini talep ediyorum dedim.
Müşteri Hizmetleri,ocak ayında beko'dan beyaz eşya aldım gelen yetkili servis ek garanti isteyip istemediğimi sordu bende ek garanti isteyip ücretini ödediğim halde bulaşık makinemin ek garantisini uzatmamışlar. müşteri hizmetlerini arayıp mağduriyetimi belirtmeme rağmen gerekeni yapmayıp bana diyorlar hiçbir şey yapamıyoruz. sizin kurulum servisiniz böyle milletin parasını yiyip sizde öyle diyorsanız helal olsun size. sizden ürün alanları böyle mağdur etmeye devam edin.
Servis Hizmeti,08.06.2022 tarihinde televizyonumuzun ekran paneli bozuk olduğu için servis eve ® gelip ürünümüzü fabrikaya göndermek üzere teslim aldılar. kaç gün içinde gelir diye sorduğumda 7 ile en geç 10 gün içinde size teslim edilir diye bilgi verdiler. 17.06.2022 tarihinde beko çağrı merkezini aradım ve durumu anlattığımda sizi servise aratacağız dediler ve gün içinde servis beni aradı ve 18.06.2022 tarihinde gün içinde teslim etmeye çalışacağız dediler buna da tamam dedim. 18.06.2022 cumartesi günü ne aradılar ne de gelemiyoruz diye bilgi verdiler. 20.06.2022 tarihinde tekrardan çağrı merkezini aradım servis beni arasın diye ama ne arayan var ne soran. 21.06.2022 tarihinde tekrar aradım siz bu ürünü getirmeyecekseniz söyleyin başka marka tv alacağım dedim. ekran paneli bile 1 sene geçmeden bozuldu.
Servis Hizmeti,aralık ayında anneme aldığımız çamaşır makinesi ilk kurulumdan itibaren tamburdan ses yapmaya başladı 2 kere kullandık sorun olduğunu fark edip servisi aradık değişim talep ettik fakat servis değişim yapamayacağını parça değişimi olacağını söyledi. geldiler değiştirdiler annem kanser hastası tedavisi dolayısıyla evde kalamadı bu ay tekrar evine geçti 3 kez daha çalıştırdık makineyi ve gene aynı sorun var. sıfır aldığımız bir ürünün parçasının değiştirilmesi ne kadar normal ve bu sorunu şu an tekrar yaşıyoruz yıllardır bütün ev aletlerimizi beyaz eşyalarımızı beko'dan alırız ilk defa böyle bir sorun yaşıyoruz ve sonuç alamıyoruz yardımcı olunmasını talep ediyorum.
Servis Hizmeti,beko dan almış olduğum ankastre fırın ve set üstü ocak ile ilgili teknik servisin sorumsuzluğu ve müşterisini yalancılıkla itham etmesi. bununla beraber teknisyenlerinin işe başladığı yalanı üstüne tuz ve biber. maalesef çok beko ürün aldığım için pişmanım.
Servis Hizmeti,düğün çeyiz setimi tamamen beko'dan aldık ve fırınım oyuncak gibi bulaşıklarım hepsi lekeli çıkıyor. ütümden su fışkırıyor çamaşırlarım zaten kirli yıkanmış mı belli değil servisi iki defa çağırdım ikisi de birbirinden farklı konuşuyorlar diğeri diğeri gömüyor.
